Id,Country,City,Year,Distance,Currencies,CreationDate
0,France,Paris,428742153,284644936,EUR;USD,2015/08/12
1,Germany,Berlin,1432651434,1336594394,EUR;USD;HUF,2015/08/12
2,Romania,Pitesti,-703641632,1991098847,EUR;USD,2015/08/12
3,Romania,Cluj,1449587481,1342702539,EUR;USD;CHF;HUF,2015/08/12
4,France,Paris Mare,1849698779,1183369355,EUR,2015/08/12
5,Germany,Berlin,1449963542,-1537026713,EUR,2015/08/12
6,Romania,Constanta,1487087949,-1785734546,USD,2015/08/12
7,France,Paris Mare,-2036885934,1199522331,EUR;USD;HUF,2015/08/12
8,France,Paris Mare,339385178,1838465988,CHF,2015/08/12
9,Germany,Berlin,185962293,-905834590,CHF,2015/08/12